YEAR,MONTH,DAY,LINE,STATION,DIRECTION,TIME_05,TIME_06,TIME_07,TIME_08,TIME_09,TIME_10,TIME_11,TIME_12,TIME_13,TIME_14,TIME_15,TIME_16,TIME_17,TIME_18,TIME_19,TIME_20,TIME_21,TIME_22,TIME_23,TIME_00
2019,5,일,1,종로3가,하선,4.7,4.75,4.25,8.3,11.15,13.25,14.8,19.35,23.35,26.3,20.75,23.8,18.85,13.25,10.45,7.55,9.3,6.65,3.15,0.0
2019,5,일,1,종로5가,상선,1.6,3.85,3.9,7.2,8.1,10.65,14.45,17.35,21.15,15.1,15.6,16.85,14.4,11.75,9.15,9.9,10.6,10.3,5.6,0.0
2019,5,일,1,종로5가,하선,3.9,4.4,3.85,8.25,10.75,12.65,14.45,17.8,22.4,24.15,18.9,19.1,15.45,10.55,7.199999999999999,6.0,7.15,5.0,2.55,0.0
2019,5,일,1,청량리,상선,2.7,3.25,3.8,7.05,5.8,6.15,8.55,12.45,14.7,13.25,14.9,18.200000000000003,14.9,12.8,9.05,9.95,10.35,13.1,6.6,0.0
2019,5,일,1,청량리,하선,7.1,6.85,5.1,10.75,13.9,15.15,19.3,19.950000000000003,20.5,18.55,14.85,14.45,14.6,11.25,6.25,5.9,5.7,4.2,2.9,0.0
2019,5,토,1,동대문,상선,8.8,12.15,12.3,17.200000000000003,20.4,24.1,35.5,46.9,46.400000000000006,49.35,52.6,60.25,53.15,37.6,26.1,28.65,30.9,34.65,21.6,0.0
2019,5,토,1,동대문,하선,18.5,16.75,15.8,25.8,34.0,36.45,47.400000000000006,58.7,55.6,60.8,54.650000000000006,62.0,49.2,34.0,18.65,15.25,17.0,14.65,9.2,0.0
2019,5,토,1,동묘앞,상선,10.8,16.55,14.75,20.35,22.65,29.0,39.6,51.400000000000006,51.7,55.65,61.75,74.6,65.44999999999999,46.3,31.35,33.5,37.35,41.400000000000006,26.85,0.0
2019,5,토,1,동묘앞,하선,21.8,21.4,22.05,35.2,49.35,51.0,63.650000000000006,79.19999999999999,75.15,84.2,70.8,78.25,64.75,41.650000000000006,24.05,18.65,21.7,17.75,10.85,0.0
2019,5,토,1,서울역,상선,7.2,12.85,13.5,23.05,28.65,34.95,54.5,62.6,57.7,48.3,41.35,45.45,35.4,23.3,16.450000000000003,14.15,14.6,14.85,13.8,0.0
2019,5,토,1,서울역,하선,16.3,10.45,10.5,14.55,17.7,22.25,26.55,35.25,40.35,49.75,54.35,72.15,63.05,41.6,31.9,25.5,32.45,31.5,17.299999999999997,0.0
2019,5,토,1,시청,상선,4.4,10.05,9.95,16.1,21.200000000000003,25.9,38.8,42.75,41.650000000000006,37.400000000000006,36.85,38.7,31.200000000000003,21.25,14.45,14.4,14.3,14.95,12.45,0.0
2019,5,토,1,시청,하선,11.0,8.6,8.4,11.45,13.75,16.5,19.65,28.4,31.35,40.45,43.6,60.7,50.3,31.9,25.1,19.950000000000003,25.65,22.6,13.05,0.0
2019,5,토,1,신설동,상선,6.3,9.4,8.2,11.4,13.2,16.299999999999997,25.0,29.3,29.35,30.8,37.1,45.35,38.55,26.0,17.25,18.2,22.15,26.55,18.15,0.0
2019,5,토,1,신설동,하선,22.1,13.7,12.45,19.45,26.6,28.25,39.05,43.05,39.65,44.45,35.8,38.55,34.35,21.15,12.55,10.75,13.7,9.65,6.35,0.0
2019,5,토,1,제기동,상선,7.6,10.25,8.65,12.2,13.55,15.5,23.4,26.85,27.85,31.3,39.6,52.150000000000006,44.75,31.1,20.5,21.15,25.9,30.450000000000003,20.75,0.0
2019,5,토,1,제기동,하선,25.5,15.15,14.5,24.35,29.2,32.95,45.35,48.55,44.4,50.8,39.95,42.55,38.05,22.05,13.7,12.1,15.5,10.75,7.3,0.0
2019,5,토,1,종각,상선,3.9,9.0,8.85,12.85,16.9,21.35,31.6,35.5,35.65,33.8,35.8,38.9,31.9,21.35,15.25,15.9,17.7,18.45,15.1,0.0
2019,5,토,1,종각,하선,13.7,8.0,8.0,11.5,13.85,17.25,20.75,29.55,32.0,37.75,36.85,48.35,40.95,27.9,21.15,16.9,21.200000000000003,19.200000000000003,11.55,0.0
2019,5,토,1,종로3가,상선,5.7,13.05,14.65,20.35,24.8,30.9,46.45,53.05,54.25,52.4,56.55,61.65,52.6,35.650000000000006,24.8,25.85,28.95,30.200000000000003,23.65,0.0
2019,5,토,1,종로3가,하선,16.1,13.75,13.2,20.200000000000003,25.35,29.8,35.55,50.75,53.85,58.8,53.5,67.65,57.6,39.7,26.4,20.4,24.15,21.6,11.5,0.0
2019,5,토,1,종로5가,상선,5.3,11.5,12.1,16.6,19.75,24.4,36.650000000000006,43.35,44.6,46.7,49.650000000000006,56.55,50.3,34.15,23.85,25.7,27.85,31.1,22.1,0.0
2019,5,토,1,종로5가,하선,17.0,14.8,14.05,22.25,29.5,33.45,41.95,55.5,55.9,61.75,57.1,65.9,53.75,36.8,21.65,17.75,19.950000000000003,16.95,9.4,0.0
2019,5,토,1,청량리,상선,7.1,7.35,8.149999999999999,9.35,10.3,11.9,17.549999999999997,22.3,20.6,25.35,33.849999999999994,43.85,40.0,29.200000000000003,18.8,19.6,22.05,30.15,18.7,0.0
2019,5,토,1,청량리,하선,21.3,15.8,14.95,25.25,29.6,30.950000000000003,43.45,46.7,39.85,43.95,33.400000000000006,35.65,32.65,20.15,11.7,11.25,14.3,10.9,6.65,0.0
2019,5,화,1,동대문,상선,9.4,10.35,15.05,27.5,25.75,24.65,31.05,33.900000000000006,36.6,38.95,40.85,45.15,49.5,77.6,46.8,30.25,39.05,41.25,20.75,7.55
2019,5,화,1,동대문,하선,15.5,20.05,42.8,85.4,42.65,34.7,34.150000000000006,37.6,37.95,36.45,37.9,43.35,44.6,40.650000000000006,20.35,15.1,15.75,16.2,10.55,1.3
2019,5,화,1,동묘앞,상선,6.8,9.25,11.0,21.8,19.85,20.15,24.5,28.2,29.25,31.6,33.75,37.55,39.7,62.1,40.35,25.15,31.4,32.849999999999994,17.95,5.949999999999999
2019,5,화,1,동묘앞,하선,12.9,18.15,40.2,73.55,40.55,31.9,31.8,33.5,34.099999999999994,33.25,36.35,36.75,38.15,35.25,18.25,12.3,14.0,12.4,8.75,1.15
2019,5,화,1,서울역,상선,9.0,18.8,41.1,79.1,59.8,38.2,45.15,38.8,38.4,33.5,29.95,32.95,33.5,45.400000000000006,28.200000000000003,16.95,18.1,18.700000000000003,10.0,3.8
2019,5,화,1,서울역,하선,12.9,14.1,24.2,32.85,20.8,20.4,24.8,30.8,35.650000000000006,36.1,50.7,56.6,74.5,99.7,48.35,37.1,45.0,45.65,26.3,4.1
2019,5,화,1,시청,상선,9.1,18.3,36.0,62.55,55.9,38.35,46.95,41.1,40.95,37.25,34.8,37.900000000000006,39.400000000000006,59.2,35.75,21.95,25.35,25.35,14.1,4.699999999999999
2019,5,화,1,시청,하선,11.3,13.6,23.65,35.9,22.4,21.4,25.75,32.150000000000006,37.05,42.05,49.2,57.400000000000006,74.19999999999999,96.25,48.8,35.45,43.95,43.75,24.4,3.3
2019,5,화,1,신설동,상선,8.3,9.75,10.9,20.2,23.85,22.0,29.75,31.55,33.25,36.25,37.8,40.6,51.45,70.15,43.150000000000006,29.0,35.05,41.4,19.25,9.95
2019,5,화,1,신설동,하선,19.6,24.05,46.400000000000006,80.05,42.85,34.2,34.8,36.55,36.15,35.35,38.25,37.1,44.1,37.2,19.200000000000003,13.05,14.4,14.3,10.2,1.05
2019,5,화,1,제기동,상선,7.8,8.2,9.75,17.05,18.3,17.299999999999997,22.95,24.2,25.65,29.4,32.7,38.7,48.7,68.15,43.35,27.35,33.9,38.5,17.9,9.8
2019,5,화,1,제기동,하선,18.9,21.9,45.35,76.5,40.2,32.5,30.85,33.4,33.3,32.6,35.75,34.3,38.2,28.950000000000003,16.5,11.45,12.55,12.4,9.4,0.85
2019,5,화,1,종각,상선,7.5,14.0,23.3,37.65,39.95,32.599999999999994,44.55,35.85,39.6,37.7,39.7,39.0,45.35,73.3,42.8,29.65,36.7,36.05,18.55,6.1000000000000005
2019,5,화,1,종각,하선,13.2,14.9,28.4,50.6,28.2,23.5,26.85,33.2,38.0,41.45,46.8,53.5,66.30000000000001,77.8,38.5,29.25,36.1,37.3,22.2,3.55
2019,5,화,1,종로3가,상선,6.9,12.35,21.55,39.05,34.95,30.15,40.7,35.1,40.0,38.2,41.45,41.75,46.75,71.7,42.45,28.75,36.7,37.95,19.05,6.3500000000000005
2019,5,화,1,종로3가,하선,13.3,15.45,34.65,70.45,36.25,26.75,27.65,32.3,34.25,36.5,40.1,47.0,51.1,53.95,27.8,19.55,21.9,22.5,13.05,2.15
2019,5,화,1,종로5가,상선,6.5,11.0,16.8,30.55,29.05,26.15,34.099999999999994,35.4,38.8,40.0,43.0,44.65,49.7,80.1,49.45,32.8,39.85,41.8,20.9,7.050000000000001
2019,5,화,1,종로5가,하선,15.6,19.95,42.2,81.0,40.5,34.25,35.650000000000006,40.05,42.45,42.25,44.650000000000006,51.8,54.25,56.150000000000006,27.05,19.5,21.35,21.9,13.65,2.7
2019,5,화,1,청량리,상선,7.3,6.3,8.149999999999999,13.8,13.0,14.85,18.6,19.2,20.0,24.7,29.2,32.85,46.55,59.45,36.85,25.65,30.0,29.35,19.35,5.05
2019,5,화,1,청량리,하선,20.4,20.2,49.2,73.1,38.1,30.4,29.35,29.9,29.200000000000003,26.4,26.0,29.6,35.05,23.25,15.0,10.35,11.35,12.4,8.1,0.55
2019,6,금,1,동대문,상선,8.9,9.75,14.2,25.9,24.25,23.25,29.3,31.95,34.5,36.7,38.5,42.55,46.65,73.15,44.1,28.55,36.8,38.9,19.55,7.15
2019,6,금,1,동대문,하선,14.6,18.95,40.35,80.5,40.2,32.75,32.2,35.45,35.75,34.35,35.75,40.85,42.05,38.3,19.15,14.25,14.85,15.25,9.9,1.2
2019,6,금,1,동묘앞,상선,6.5,8.95,10.6,20.95,19.15,19.4,23.6,27.2,28.200000000000003,30.5,32.5,36.2,38.3,59.85,38.95,24.25,30.3,31.7,17.3,5.75
2019,6,금,1,동묘앞,하선,12.4,17.549999999999997,38.7,70.9,39.1,30.75,30.65,32.25,32.85,32.05,35.1,35.45,36.8,33.95,17.549999999999997,11.85,13.45,12.0,8.45,1.1
2019,6,금,1,서울역,상선,9.2,19.35,42.2,81.2,61.45,39.25,46.3,39.85,39.45,34.4,30.75,33.8,34.400000000000006,46.65,28.95,17.45,18.6,19.25,10.3,3.85
2019,6,금,1,서울역,하선,13.3,14.45,24.85,33.7,21.35,20.9,25.45,31.6,36.55,37.1,52.1,58.1,76.44999999999999,102.35,49.65,38.05,46.2,46.85,27.05,4.2
2019,6,금,1,시청,상선,8.6,17.1,33.650000000000006,58.5,52.3,35.85,43.900000000000006,38.45,38.3,34.9,32.5,35.5,36.85,55.400000000000006,33.5,20.55,23.7,23.75,13.15,4.4
2019,6,금,1,시청,하선,10.5,12.7,22.15,33.6,21.0,20.0,24.1,30.1,34.650000000000006,39.35,46.0,53.7,69.4,90.05,45.65,33.15,41.1,40.9,22.8,3.1
2019,6,금,1,신설동,상선,8.3,9.8,10.95,20.3,23.950000000000003,22.1,29.95,31.700000000000003,33.4,36.400000000000006,38.0,40.8,51.7,70.5,43.4,29.2,35.2,41.65,19.4,9.95
2019,6,금,1,신설동,하선,19.7,24.15,46.65,80.45,43.05,34.349999999999994,34.95,36.75,36.3,35.5,38.45,37.25,44.3,37.45,19.35,13.05,14.5,14.35,10.25,1.05
2019,6,금,1,제기동,상선,7.5,7.9,9.35,16.4,17.65,16.6,22.05,23.3,24.7,28.35,31.5,37.25,46.9,65.65,41.7,26.35,32.7,37.05,17.2,9.45
2019,6,금,1,제기동,하선,18.2,21.1,43.650000000000006,73.65,38.7,31.25,29.7,32.1,32.1,31.35,34.4,33.05,36.8,27.9,15.9,11.05,12.1,11.9,9.05,0.8
2019,6,금,1,종각,상선,7.0,13.2,22.0,35.5,37.7,30.75,42.1,33.849999999999994,37.35,35.55,37.45,36.8,42.8,69.19999999999999,40.400000000000006,28.0,34.650000000000006,34.0,17.5,5.75
2019,6,금,1,종각,하선,12.4,14.05,26.8,47.75,26.6,22.2,25.35,31.3,35.85,39.1,44.15,50.5,62.55,73.4,36.3,27.6,34.05,35.25,20.9,3.35
2019,6,금,1,종로3가,상선,6.8,12.2,21.25,38.5,34.45,29.8,40.2,34.65,39.5,37.7,40.900000000000006,41.2,46.15,70.7,41.95,28.35,36.2,37.4,18.8,6.300000000000001
2019,6,금,1,종로3가,하선,13.1,15.2,34.2,69.45,35.8,26.4,27.3,31.9,33.8,36.0,39.5,46.35,50.4,53.2,27.35,19.3,21.65,22.15,12.85,2.1
2019,6,금,1,종로5가,상선,6.2,10.5,16.1,29.200000000000003,27.75,25.0,32.6,33.8,37.05,38.2,41.05,42.7,47.55,76.55000000000001,47.25,31.3,38.05,39.95,20.0,6.699999999999999
2019,6,금,1,종로5가,하선,14.9,19.05,40.35,77.35,38.75,32.75,34.05,38.25,40.6,40.400000000000006,42.6,49.5,51.8,53.65,25.9,18.65,20.35,20.95,13.05,2.55
2019,6,금,1,청량리,상선,6.9,6.0,7.75,13.1,12.4,14.15,17.700000000000003,18.3,19.05,23.5,27.8,31.3,44.4,56.650000000000006,35.1,24.4,28.55,27.950000000000003,18.45,4.85
2019,6,금,1,청량리,하선,19.4,19.200000000000003,46.900000000000006,69.65,36.3,28.95,27.95,28.5,27.8,25.15,24.75,28.25,33.4,22.1,14.3,9.85,10.8,11.8,7.699999999999999,0.55
2019,6,목,1,동대문,상선,8.5,9.35,13.6,24.95,23.35,22.4,28.200000000000003,30.75,33.2,35.3,37.05,40.900000000000006,44.85,70.35,42.4,27.45,35.400000000000006,37.4,18.8,6.8500000000000005
2019,6,목,1,동대문,하선,14.0,18.15,38.8,77.4,38.650000000000006,31.5,31.0,34.1,34.4,33.05,34.4,39.3,40.4,36.85,18.45,13.65,14.25,14.65,9.5,1.15
2019,6,목,1,동묘앞,상선,6.1,8.35,9.9,19.65,18.0,18.2,22.200000000000003,25.5,26.45,28.6,30.5,33.95,35.95,56.2,36.5,22.75,28.4,29.75,16.2,5.4
2019,6,목,1,동묘앞,하선,11.7,16.450000000000003,36.35,66.5,36.65,28.85,28.75,30.25,30.8,30.05,32.9,33.25,34.5,31.9,16.450000000000003,11.15,12.65,11.2,7.9,1.0
2019,6,목,1,서울역,상선,8.4,17.6,38.45,74.0,55.95,35.7,42.2,36.3,35.9,31.3,28.0,30.85,31.3,42.5,26.35,15.9,16.95,17.55,9.35,3.5
2019,6,목,1,서울역,하선,12.1,13.15,22.6,30.700000000000003,19.45,19.05,23.2,28.85,33.3,33.8,47.45,52.95,69.69999999999999,93.2,45.25,34.65,42.1,42.7,24.65,3.85
2019,6,목,1,시청,상선,8.6,17.15,33.650000000000006,58.6,52.4,35.9,43.95,38.55,38.35,34.9,32.6,35.5,36.900000000000006,55.45,33.5,20.55,23.75,23.75,13.15,4.4
2019,6,목,1,시청,하선,10.6,12.75,22.200000000000003,33.6,21.0,20.0,24.1,30.1,34.650000000000006,39.45,46.1,53.7,69.5,90.15,45.7,33.2,41.2,41.0,22.85,3.1
2019,6,목,1,신설동,상선,8.0,9.45,10.5,19.5,23.05,21.2,28.8,30.5,32.1,35.05,36.55,39.25,49.75,67.85,41.75,28.05,33.900000000000006,40.05,18.6,9.6
2019,6,목,1,신설동,하선,19.0,23.25,44.85,77.4,41.45,33.1,33.650000000000006,35.3,34.95,34.15,37.0,35.85,42.65,36.0,18.6,12.6,13.95,13.8,9.85,1.0
2019,6,목,1,제기동,상선,7.3,7.699999999999999,9.15,16.0,17.2,16.25,21.55,22.8,24.15,27.700000000000003,30.8,36.35,45.8,64.15,40.75,25.75,31.95,36.2,16.85,9.2
2019,6,목,1,제기동,하선,17.8,20.6,42.7,71.95,37.85,30.55,29.0,31.4,31.35,30.65,33.65,32.3,35.95,27.25,15.5,10.8,11.8,11.65,8.85,0.8
2019,6,목,1,종각,상선,7.0,13.1,21.85,35.3,37.45,30.55,41.8,33.65,37.15,35.349999999999994,37.25,36.6,42.55,68.80000000000001,40.15,27.8,34.45,33.8,17.4,5.7
2019,6,목,1,종각,하선,12.3,13.95,26.65,47.5,26.4,22.1,25.2,31.15,35.65,38.85,43.900000000000006,50.25,62.150000000000006,72.94999999999999,36.1,27.4,33.849999999999994,35.05,20.8,3.35
2019,6,목,1,종로3가,상선,6.5,11.55,20.15,36.5,32.7,28.25,38.1,32.85,37.400000000000006,35.7,38.8,39.1,43.75,67.05,39.75,26.9,34.3,35.45,17.85,5.949999999999999
2019,6,목,1,종로3가,하선,12.4,14.45,32.4,65.9,33.95,25.0,25.85,30.25,32.0,34.15,37.45,43.95,47.8,50.400000000000006,25.950000000000003,18.3,20.5,21.0,12.2,2.0
2019,6,목,1,종로5가,상선,6.0,10.2,15.6,28.2,26.85,24.15,31.55,32.7,35.85,37.0,39.7,41.3,46.0,74.0,45.7,30.3,36.85,38.65,19.35,6.5
2019,6,목,1,종로5가,하선,14.4,18.45,39.05,74.80000000000001,37.5,31.65,32.95,37.0,39.25,39.1,41.25,47.9,50.15,51.9,25.05,18.0,19.7,20.25,12.65,2.45
2019,6,목,1,청량리,상선,6.7,5.8,7.45,12.6,11.95,13.65,17.05,17.65,18.3,22.65,26.75,30.15,42.7,54.45,33.75,23.5,27.5,26.9,17.7,4.6000000000000005
2019,6,목,1,청량리,하선,18.7,18.5,45.1,67.0,34.9,27.8,26.9,27.4,26.75,24.2,23.85,27.2,32.1,21.25,13.7,9.45,10.4,11.4,7.4,0.5
2019,6,수,1,동대문,상선,8.6,9.45,13.7,25.05,23.45,22.5,28.3,30.9,33.400000000000006,35.5,37.25,41.15,45.15,70.69999999999999,42.65,27.55,35.599999999999994,37.6,18.9,6.9
2019,6,수,1,동대문,하선,14.1,18.25,39.0,77.8,38.85,31.65,31.15,34.3,34.599999999999994,33.25,34.6,39.5,40.6,37.05,18.55,13.75,14.35,14.75,9.6,1.15
2019,6,수,1,동묘앞,상선,6.1,8.35,9.9,19.65,17.95,18.2,22.1,25.5,26.4,28.5,30.450000000000003,33.9,35.85,56.05,36.4,22.7,28.35,29.65,16.15,5.4
2019,6,수,1,동묘앞,하선,11.6,16.4,36.25,66.35,36.6,28.8,28.7,30.200000000000003,30.75,30.0,32.849999999999994,33.2,34.45,31.8,16.450000000000003,11.1,12.6,11.2,7.9,1.0
2019,6,수,1,서울역,상선,8.3,17.45,38.0,73.1,55.3,35.35,41.65,35.849999999999994,35.5,31.0,27.65,30.450000000000003,30.95,42.0,26.1,15.7,16.75,17.3,9.25,3.5
2019,6,수,1,서울역,하선,11.9,13.0,22.35,30.35,19.25,18.8,22.9,28.450000000000003,32.95,33.4,46.900000000000006,52.35,68.85,92.15,44.7,34.25,41.55,42.2,24.3,3.8
2019,6,수,1,시청,상선,8.7,17.35,34.15,59.3,53.0,36.35,44.55,39.0,38.8,35.35,33.0,35.95,37.400000000000006,56.15,33.9,20.85,24.05,24.05,13.35,4.45
2019,6,수,1,시청,하선,10.7,12.9,22.450000000000003,34.05,21.25,20.3,24.45,30.5,35.1,39.9,46.7,54.45,70.4,91.3,46.25,33.6,41.7,41.5,23.15,3.15
2019,6,수,1,신설동,상선,8.0,9.5,10.6,19.6,23.200000000000003,21.4,29.0,30.700000000000003,32.3,35.25,36.75,39.5,50.05,68.2,42.0,28.25,34.099999999999994,40.3,18.75,9.65
2019,6,수,1,신설동,하선,19.1,23.4,45.150000000000006,77.85,41.650000000000006,33.25,33.8,35.55,35.15,34.35,37.2,36.05,42.900000000000006,36.2,18.65,12.7,14.0,13.9,9.95,1.0
2019,6,수,1,제기동,상선,7.2,7.699999999999999,9.05,15.9,17.049999999999997,16.1,21.35,22.55,23.95,27.45,30.5,36.0,45.35,63.5,40.35,25.450000000000003,31.65,35.900000000000006,16.700000000000003,9.1
2019,6,수,1,제기동,하선,17.6,20.4,42.3,71.25,37.45,30.25,28.75,31.1,31.05,30.4,33.3,32.0,35.6,26.950000000000003,15.35,10.7,11.7,11.5,8.75,0.8
2019,6,수,1,종각,상선,7.1,13.25,22.1,35.7,37.9,30.9,42.3,34.0,37.6,35.75,37.65,37.0,43.0,69.6,40.6,28.1,34.8,34.150000000000006,17.6,5.75
2019,6,수,1,종각,하선,12.5,14.1,26.950000000000003,48.0,26.7,22.35,25.45,31.5,36.05,39.35,44.35,50.8,62.85,73.75,36.5,27.75,34.25,35.45,21.0,3.35
2019,6,수,1,종로3가,상선,6.4,11.5,20.0,36.25,32.5,28.0,37.85,32.6,37.2,35.5,38.5,38.8,43.45,66.55,39.5,26.7,34.05,35.2,17.7,5.9
2019,6,수,1,종로3가,하선,12.4,14.35,32.150000000000006,65.4,33.7,24.9,25.700000000000003,30.05,31.8,33.900000000000006,37.25,43.65,47.5,50.05,25.75,18.15,20.4,20.9,12.1,2.0
2019,6,수,1,종로5가,상선,6.0,10.05,15.4,28.0,26.700000000000003,24.0,31.3,32.4,35.55,36.7,39.400000000000006,40.95,45.6,73.4,45.35,30.1,36.55,38.35,19.2,6.5
2019,6,수,1,종로5가,하선,14.3,18.35,38.75,74.25,37.150000000000006,31.4,32.7,36.7,38.95,38.8,40.95,47.5,49.7,51.5,24.85,17.9,19.55,20.1,12.55,2.45
2019,6,수,1,청량리,상선,6.6,5.75,7.35,12.5,11.8,13.45,16.85,17.450000000000003,18.1,22.35,26.450000000000003,29.75,42.2,53.85,33.400000000000006,23.25,27.15,26.6,17.5,4.55
2019,6,수,1,청량리,하선,18.4,18.3,44.55,66.2,34.5,27.5,26.6,27.1,26.450000000000003,23.9,23.55,26.85,31.75,21.0,13.55,9.35,10.25,11.25,7.3,0.5
2019,6,월,1,동대문,상선,8.4,9.2,13.45,24.55,22.95,22.0,27.75,30.2,32.7,34.7,36.45,40.25,44.15,69.2,41.75,26.95,34.8,36.85,18.5,6.75
2019,6,월,1,동대문,하선,13.8,17.95,38.2,76.2,38.05,31.0,30.5,33.55,33.85,32.55,33.85,38.650000000000006,39.8,36.3,18.15,13.5,14.05,14.45,9.4,1.15
2019,6,월,1,동묘앞,상선,5.7,7.800000000000001,9.3,18.4,16.8,17.05,20.7,23.85,24.7,26.75,28.55,31.8,33.6,52.55,34.15,21.3,26.6,27.85,15.15,5.05
2019,6,월,1,동묘앞,하선,10.9,15.35,34.0,62.25,34.3,27.0,26.95,28.3,28.85,28.1,30.8,31.1,32.3,29.8,15.4,10.45,11.8,10.5,7.4,0.95
2019,6,월,1,서울역,상선,8.2,17.1,37.4,71.95,54.4,34.75,41.0,35.25,34.9,30.5,27.25,30.0,30.450000000000003,41.3,25.65,15.4,16.45,17.0,9.15,3.45
2019,6,월,1,서울역,하선,11.7,12.75,22.0,29.85,18.9,18.5,22.55,28.05,32.4,32.849999999999994,46.15,51.45,67.75,90.65,44.0,33.7,40.9,41.5,23.95,3.75
2019,6,월,1,시청,상선,8.0,15.95,31.3,54.5,48.7,33.400000000000006,40.9,35.85,35.7,32.45,30.3,33.05,34.349999999999994,51.65,31.15,19.1,22.1,22.05,12.25,4.05
2019,6,월,1,시청,하선,9.8,11.85,20.65,31.3,19.55,18.65,22.450000000000003,28.05,32.25,36.650000000000006,42.85,50.0,64.65,83.85,42.5,30.85,38.3,38.1,21.25,2.9
2019,6,월,1,신설동,상선,7.8,9.25,10.3,19.1,22.55,20.75,28.15,29.8,31.35,34.25,35.7,38.35,48.6,66.3,40.75,27.4,33.099999999999994,39.1,18.2,9.4
2019,6,월,1,신설동,하선,18.5,22.7,43.85,75.65,40.5,32.3,32.85,34.5,34.15,33.400000000000006,36.15,35.0,41.7,35.2,18.15,12.3,13.6,13.5,9.6,0.95
2019,6,월,1,제기동,상선,7.1,7.5,8.95,15.6,16.75,15.85,21.0,22.15,23.55,27.0,29.95,35.45,44.6,62.45,39.7,25.05,31.1,35.25,16.4,8.95
2019,6,월,1,제기동,하선,17.3,20.05,41.55,70.1,36.85,29.75,28.25,30.55,30.5,29.85,32.75,31.45,35.0,26.5,15.1,10.55,11.5,11.35,8.6,0.75
2019,6,월,1,종각,상선,6.7,12.55,20.85,33.75,35.8,29.2,39.95,32.15,35.55,33.8,35.6,34.95,40.7,65.75,38.4,26.55,32.9,32.3,16.65,5.5
2019,6,월,1,종각,하선,11.8,13.35,25.45,45.4,25.25,21.1,24.1,29.8,34.1,37.150000000000006,41.95,48.0,59.45,69.75,34.5,26.25,32.35,33.45,19.9,3.2
2019,6,월,1,종로3가,상선,6.1,10.95,19.05,34.5,30.9,26.7,36.0,31.05,35.400000000000006,33.8,36.7,36.95,41.35,63.4,37.55,25.45,32.45,33.55,16.85,5.65
2019,6,월,1,종로3가,하선,11.8,13.7,30.65,62.3,32.1,23.700000000000003,24.45,28.6,30.3,32.3,35.45,41.6,45.2,47.7,24.55,17.299999999999997,19.4,19.9,11.5,1.9
2019,6,월,1,종로5가,상선,5.8,9.75,14.9,26.950000000000003,25.65,23.1,30.15,31.25,34.25,35.349999999999994,38.0,39.5,43.95,70.75,43.7,28.95,35.2,36.9,18.45,6.2
2019,6,월,1,종로5가,하선,13.8,17.65,37.3,71.55000000000001,35.8,30.25,31.5,35.3,37.5,37.35,39.4,45.75,47.9,49.6,23.9,17.25,18.8,19.35,12.05,2.35
2019,6,월,1,청량리,상선,6.5,5.65,7.25,12.2,11.55,13.2,16.55,17.1,17.75,21.950000000000003,25.9,29.2,41.4,52.85,32.75,22.8,26.65,26.1,17.200000000000003,4.5
2019,6,월,1,청량리,하선,18.1,17.95,43.75,64.95,33.849999999999994,26.95,26.05,26.6,25.9,23.45,23.1,26.35,31.15,20.65,13.3,9.2,10.05,11.0,7.199999999999999,0.5
2019,6,일,1,동대문,상선,3.8,6.050000000000001,6.300000000000001,11.35,12.35,15.5,22.75,25.25,33.15,24.2,25.2,26.8,23.0,19.2,14.45,16.1,17.25,16.9,8.95,0.0
2019,6,일,1,동대문,하선,6.1,7.0,6.3,13.45,17.6,20.15,24.15,27.75,34.2,36.0,27.5,26.95,21.5,15.65,10.05,8.15,10.05,7.15,3.85,0.0
2019,6,일,1,동묘앞,상선,4.8,8.05,7.85,14.6,13.75,17.9,24.200000000000003,30.55,40.95,31.3,32.85,34.599999999999994,29.950000000000003,24.6,18.65,20.0,21.8,21.1,11.25,0.0
2019,6,일,1,동묘앞,하선,8.5,9.8,9.5,20.2,26.95,30.15,34.900000000000006,44.05,48.0,51.05,38.5,36.3,31.6,22.2,14.2,11.25,13.2,9.4,4.95,0.0
2019,6,일,1,서울역,상선,2.2,5.050000000000001,5.8,11.3,14.55,16.0,25.35,25.85,23.55,17.75,15.25,18.55,13.85,10.2,7.7,8.25,8.65,7.5,5.0,0.0
2019,6,일,1,서울역,하선,5.0,4.05,3.95,6.6,9.65,10.85,12.9,17.6,21.6,25.2,23.0,26.65,21.450000000000003,17.1,14.7,11.95,14.2,12.1,5.95,0.0
2019,6,일,1,시청,상선,1.4,3.35,3.45,6.9,8.9,9.95,15.75,17.15,15.9,12.05,11.0,12.3,9.65,7.75,5.95,6.300000000000001,6.25,6.15,3.75,0.0
2019,6,일,1,시청,하선,3.2,2.95,2.6,4.35,5.949999999999999,6.8,8.0,12.0,15.3,17.4,15.0,18.65,14.25,10.45,9.3,7.25,8.7,6.35,3.0500000000000003,0.0
2019,6,일,1,신설동,상선,2.3,3.75,3.45,6.6,6.6,8.05,11.8,14.25,19.1,14.7,15.45,17.45,13.8,11.25,8.2,8.65,10.2,11.3,6.1,0.0
2019,6,일,1,신설동,하선,7.3,5.25,4.1,9.1,12.05,13.8,16.799999999999997,17.65,19.1,19.45,15.65,15.05,13.85,10.5,6.4,5.2,5.1,3.85,2.6,0.0
